group,mean,cov01,cov02,cov03,cov04,cov05,cov06,cov07,cov08,cov09,cov10,cov11,cov12
1,3,2,0,0,0,0,0,0,0,0,0,0,0
1,2.5,0,1,0,0,0,0,0,0,0,0,0,0
1,2,0,0,1,0,0,0,0,0,0,0,0,0
1,1.5,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0.5,0,0,0,0,0,2,0,0,0,0,0,0
1,-0.5,0,0,0,0,0,0,1,0,0,0,0,0
1,-1,0,0,0,0,0,0,0,1,0,0,0,0
1,-1.5,0,0,0,0,0,0,0,0,1,0,0,0
1,-2,0,0,0,0,0,0,0,0,0,1,0,0
1,-2.5,0,0,0,0,0,0,0,0,0,0,1,0
1,-3,0,0,0,0,0,0,0,0,0,0,0,1
2,-3,2,0,0,0,0,0,0,0,0,0,0,0
2,-2.5,0,1,0,0,0,0,0,0,0,0,0,0
2,-2,0,0,1,0,0,0,0,0,0,0,0,0
2,-1.5,0,0,0,1,0,0,0,0,0,0,0,0
2,-1,0,0,0,0,1,0,0,0,0,0,0,0
2,-0.5,0,0,0,0,0,2,0,0,0,0,0,0
2,0.5,0,0,0,0,0,0,1,0,0,0,0,0
2,1,0,0,0,0,0,0,0,1,0,0,0,0
2,1.5,0,0,0,0,0,0,0,0,1,0,0,0
2,2,0,0,0,0,0,0,0,0,0,1,0,0
2,2.5,0,0,0,0,0,0,0,0,0,0,1,0
2,3,0,0,0,0,0,0,0,0,0,0,0,1
3,0.5,2,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,0,0,0,0,0,0,0,0,0,0
3,1.5,0,0,1,0,0,0,0,0,0,0,0,0
3,2,0,0,0,1,0,0,0,0,0,0,0,0
3,2.5,0,0,0,0,1,0,0,0,0,0,0,0
3,3,0,0,0,0,0,2,0,0,0,0,0,0
3,3,0,0,0,0,0,0,1,0,0,0,0,0
3,2.5,0,0,0,0,0,0,0,1,0,0,0,0
3,2,0,0,0,0,0,0,0,0,1,0,0,0
3,1.5,0,0,0,0,0,0,0,0,0,1,0,0
3,1,0,0,0,0,0,0,0,0,0,0,1,0
3,0.5,0,0,0,0,0,0,0,0,0,0,0,1
